feature_label,ipf_mean_expression,control_mean_expression,delta_ipf_vs_control
8020760,4.359734789915968,4.510732399999999,-0.15099761008403156
8020825,5.982348067226892,6.154513400000001,-0.1721653327731092
8020971,3.471497142857142,3.502630000000001,-0.03113285714285885
8021363,4.281758907563026,4.3886024,-0.10684349243697433
8021368,4.992894957983194,4.9445044000000005,0.04839055798319336
8021563,5.343708655462185,5.3795442000000016,-0.03583554453781623
8022043,6.185532773109243,6.3621006,-0.17656782689075712
8022378,2.8797035294117643,3.1472670000000007,-0.2675634705882364
8022557,3.3505978991596628,3.841414999999999,-0.49081710084033636
8022608,4.503790084033612,4.5772200000000005,-0.07342991596638893
8022870,4.209307226890755,4.2870934,-0.07778617310924485
8023061,4.715549663865547,4.8071774,-0.09162773613445285
8023462,2.63947092436975,2.7882736,-0.1488026756302503
8023755,2.730764621848738,2.6083994,0.12236522184873788
8023933,3.7033800840336144,3.8114294,-0.10804931596638578
8024882,3.953978067226891,3.9398426,0.014135467226890963
8025301,4.42756487394958,4.365204599999999,0.062360273949580325
8025893,3.2022733613445387,3.3681384000000008,-0.1658650386554621
8026422,4.467673109243699,4.583813800000001,-0.11614069075630162
8027266,3.6092465546218486,3.5409169999999994,0.0683295546218492
8027377,4.15724218487395,4.3892852,-0.23204301512604975
8027429,4.646024705882353,4.5507202000000015,0.09530450588235162
8027437,4.304889075630252,4.417809399999999,-0.11292032436974786
8027746,3.4749626050420193,3.7067049999999995,-0.2317423949579802
8028002,4.748920840336134,4.882067,-0.13314615966386611
8028117,5.7044847899159645,5.7454312000000005,-0.04094641008403599
8030391,5.596084537815128,5.667603199999999,-0.07151866218487157
8031867,9.788709243697483,9.641084199999996,0.1476250436974862
8032212,5.550456470588233,5.7719558,-0.22149932941176687
8034199,4.276724957983193,4.6407586,-0.3640336420168069
8034416,7.594115882352941,7.638010399999998,-0.04389451764705665
8034871,7.216979663865549,7.174228400000003,0.0427512638655454
8035787,2.6496867226890766,2.8473922,-0.19770547731092325
8035859,5.783582268907563,5.638352999999999,0.14522926890756427
8036418,2.5270306722689067,2.4795360000000004,0.047494672268906246
8036557,4.54007882352941,4.5090472,0.031031623529409913
8037001,3.143675798319327,3.5057348000000004,-0.3620590016806733
8037236,3.3804184873949588,3.3323695999999994,0.04804888739495938
8039090,5.185504453781514,5.1256286000000015,0.059875853781512056
8039672,3.0300306722689054,2.7971571999999996,0.23287347226890587
8039769,4.715138319327734,4.8236738,-0.10853548067226626
8040334,8.635261764705882,8.826903000000001,-0.19164123529411903
8040362,6.242411008403363,6.0898178000000005,0.15259320840336255
8040477,4.853268655462182,4.876462,-0.02319334453781785
8040549,3.8249370588235285,3.7823648000000003,0.04257225882352822
8041170,6.527299915966389,6.5989087999999985,-0.07160888403360932
8042062,3.1650805042016814,3.091146999999999,0.07393350420168243
8042219,3.603869915966386,3.7923839999999998,-0.18851408403361392
8042333,3.8997447899159665,3.935368200000001,-0.03562341008403447
8042513,6.03663243697479,6.165989600000001,-0.12935716302521172
8042972,4.857401092436973,4.932079399999999,-0.07467830756302618
8043423,6.170411848739495,5.1242282,1.046183648739495
8043500,3.339184705882353,3.6983380000000006,-0.3591532941176476
8043502,3.2576884033613465,3.5258652,-0.2681767966386537
8043682,6.041861680672266,5.9813342,0.06052748067226599
8044731,3.9515317647058823,3.9400416000000003,0.011490164705882044
8044880,3.0215097478991586,2.960091599999999,0.06141814789915978
8044963,5.110926134453782,4.972728600000001,0.13819753445378158
8045088,3.3115064705882356,3.2759382,0.03556827058823542
8045167,4.227560588235293,4.3063572000000025,-0.07879661176470965
8045279,5.585293865546218,5.5915536,-0.006259734453782251
8045287,8.087854033613448,8.384594800000002,-0.296740766386554
8045341,3.07148663865546,3.160921600000001,-0.0894349613445411
8045533,5.03516050420168,5.414269599999999,-0.3791090957983192
8045804,9.71791495798319,10.105040399999998,-0.3871254420168082
8046426,5.755599495798318,5.8492630000000005,-0.09366350420168246
8046518,4.861615294117646,4.929635399999999,-0.06802010588235241
8047036,3.3284770588235295,3.123858,0.2046190588235297
8047241,3.8803115966386557,3.927662,-0.04735040336134455
8047286,5.5577097478991595,5.5575282,0.0001815478991593622
8047379,4.858119747899162,4.7371365999999995,0.12098314789916209
8047441,3.273635126050421,3.2337131999999995,0.03992192605042133
8047503,3.292790924369749,2.781377,0.5114139243697489
8047563,2.748613697478992,2.806924000000001,-0.05831030252100877
8047736,6.709183697478996,6.781230000000001,-0.07204630252100497
8048024,3.0248974789915977,3.318391800000002,-0.2934943210084042
8048108,5.804193277310924,5.618159,0.1860342773109238
8048116,7.264918319327732,7.4699376,-0.2050192806722677
8048761,5.450011932773107,5.775278400000001,-0.32526646722689456
8049071,5.359976218487395,5.455686400000001,-0.09571018151260624
8049073,9.414733277310923,9.651836600000001,-0.2371033226890784
8049237,3.8495457983193258,3.8848338000000013,-0.035288001680675585
8050213,4.951864117647058,5.229747800000001,-0.27788368235294314
8050869,4.3860262184873955,4.2170092,0.1690170184873958
8051028,4.218976554621849,4.3300178,-0.11104124537815085
8052022,7.871264621848741,7.8921358,-0.020871178151258718
8052141,4.517639159663868,4.3570716,0.1605675596638676
8052397,6.761097058823529,6.662969599999998,0.09812745882353102
8052622,6.718283529411763,7.0119039999999995,-0.2936204705882366
8052932,5.640480336134455,5.625682999999998,0.014797336134456884
8053427,3.5248833613445374,3.5865896000000004,-0.061706238655462986
8053447,5.4439505042016805,5.3120066,0.13194390420168034
8053662,4.234302352941175,4.397983399999998,-0.16368104705882303
8054354,5.327733277310923,5.1918358,0.13589747731092316
8054800,2.9631082352941185,3.0849147999999995,-0.12180656470588103
8054870,5.434678907563026,5.4912392,-0.05656029243697347
8055016,5.485678991596637,5.4957258000000015,-0.010046808403364693
8055135,4.5617464705882345,4.805272999999999,-0.24352652941176434
8055202,4.174794201680672,4.307621400000001,-0.13282719831932965
8055204,5.771115378151258,5.805586399999999,-0.0344710218487414
8055294,3.389737058823529,3.5245851999999998,-0.13484814117647081
8055486,4.815632689075629,4.972625200000001,-0.15699251092437194
8055596,3.4896563025210097,3.506652199999999,-0.01699589747898944
8056041,7.5155419327731074,7.4208190000000025,0.09472293277310495
8056100,4.60942806722689,4.4293362,0.1800918672268903
8056215,4.860285966386554,4.746996800000001,0.1132891663865534
8056217,6.923572605042019,6.803422599999999,0.12015000504201989
8056763,6.87895445378151,6.969007399999999,-0.09005294621848847
8056792,5.940042100840337,5.9213962,0.018645900840336793
8056972,4.1554344537815116,4.1791038,-0.023669346218488485
8056993,5.782674957983194,5.842081599999999,-0.05940664201680512
8057742,5.479677647058823,5.2630692,0.21660844705882276
8057929,3.344742268907563,3.7877606,-0.44301833109243693
8058104,2.5839484033613447,2.5433464000000003,0.04060200336134434
8058201,5.945857563025206,5.4521582,0.4936993630252058
8058340,8.388107478991596,8.2649786,0.12312887899159719
8058342,4.770515042016808,4.811217200000001,-0.04070215798319232
8058388,2.5336800000000017,2.5243046000000002,0.009375400000001477
8058458,6.419126134453778,6.497639799999999,-0.07851366554622086
8058518,3.1343564705882354,3.1793042000000002,-0.044947729411764836
8058664,4.467983529411766,4.7431111999999995,-0.2751276705882333
8058666,2.547301092436974,2.8935356000000008,-0.34623450756302665
8059277,5.633739915966387,5.520208799999998,0.11353111596638854
8059339,4.498724453781513,4.5615876,-0.06286314621848721
8059949,2.632835462184873,2.8233400000000004,-0.19050453781512733
8059951,4.1687047058823525,4.283423599999999,-0.11471889411764646
8059953,2.7774224369747906,2.9008789999999998,-0.12345656302520913
8060893,2.561590672268907,2.5181894,0.04340127226890722
8061165,3.6120964705882352,3.7187487999999997,-0.1066523294117645
8061414,5.237061260504205,5.450189800000001,-0.2131285394957967
8062284,4.881745378151261,4.6634096,0.21833577815126137
8063408,3.180944705882353,3.306380800000001,-0.125436094117648
8064430,4.605860420168066,4.656342,-0.05048157983193402
8065194,4.370754369747897,4.5319252,-0.16117083025210288
8065550,5.315900252100838,5.3945416,-0.0786413478991621
8065903,4.818077983193277,4.623319199999999,0.19475878319327755
8066027,2.652463361344536,2.6513759999999995,0.0010873613445365748
8066459,4.736550336134451,4.847127800000001,-0.11057746386554967
8067963,3.8152499159663877,3.8073513999999995,0.007898515966388242
8069448,2.654664621848738,2.6042966000000005,0.050368021848737676
8069519,6.606115966386554,6.5071178,0.09899816638655423
8070169,5.890010504201681,5.631755399999999,0.2582551042016812
8070255,2.6113137815126044,2.5191234,0.09219038151260461
8071371,3.6592159663865567,3.7392882,-0.08007223361344318
8071543,3.6592159663865567,3.7392882,-0.08007223361344318
8071597,6.692126218487397,5.806827600000002,0.8852986184873952
8071804,6.15432361344538,6.171647799999999,-0.017324186554619203
8072139,2.429372016806723,2.4088150000000006,0.020557016806722395
8072355,3.8063224369747903,3.5554924,0.25083003697479045
8072582,5.334275126050419,5.5050024,-0.17072727394958154
8072584,4.306157983193278,4.3301126,-0.02395461680672195
8073343,6.267089495798317,6.442493999999997,-0.17540450420167986
8073511,4.643179999999999,4.688140799999998,-0.044960799999999246
8073680,5.6120699159663845,5.338758399999998,0.2733115159663866
8074061,7.249138907563029,7.268214600000001,-0.019075692436972602
8074307,4.796459663865549,4.9203254,-0.12386573613445151
8074746,3.6592159663865567,3.7392882,-0.08007223361344318
8074878,6.098366134453782,5.9483337999999994,0.1500323344537824
8074978,2.7240497478991594,2.7872752,-0.0632254521008404
8075705,6.412894117647061,6.4246928,-0.011798682352939238
8076298,7.538105210084034,7.670031399999999,-0.1319261899159656
8077351,5.389440084033614,5.611896200000001,-0.22245611596638692
8077526,6.436089243697479,6.300476200000003,0.13561304369747607
8078260,5.886299327731094,5.944396799999998,-0.05809747226890405
8079138,4.125624537815125,4.2248684,-0.09924386218487502
8079187,3.563572857142858,3.5964483999999994,-0.03287554285714123
8081254,4.526317563025211,4.5038518000000005,0.022465763025210528
8081546,2.63330218487395,2.7468174,-0.1135152151260499
8081878,5.876124369747897,5.676974600000001,0.1991497697478959
8082163,5.064235798319327,5.196139199999999,-0.13190340168067216
8082240,2.340946218487395,2.4536106,-0.11266438151260516
8082570,3.265506218487395,3.3971404,-0.13163418151260498
8083445,7.396789411764708,7.1557242,0.24106521176470785
8083453,3.4570409243697475,3.7131884000000004,-0.25614747563025286
8083469,3.3520363025210087,3.4193263999999988,-0.06729009747899006
8083592,3.5646658823529416,3.8937434,-0.3290775176470584
8083792,7.382183109243697,7.482750999999997,-0.10056789075629968
8084213,5.51936100840336,5.377641399999999,0.14171960840336073
8084878,4.661080756302521,4.453706600000002,0.2073741563025191
8085058,5.081660672268906,5.0593151999999995,0.022345472268906263
8085114,3.298522689075631,3.1242334,0.1742892890756309
8085714,5.797369243697479,5.5609943999999984,0.2363748436974804
8086181,4.062750336134455,3.9673372000000002,0.09541313613445457
8086389,3.124635546218488,2.910519,0.21411654621848797
8086876,3.532375378151261,3.6773757999999983,-0.1450004218487373
8088335,2.8824732773109245,2.4068692,0.47560407731092447
8088369,6.1818994117647055,6.313212000000002,-0.13131258823529635
8088474,4.633118067226889,4.649862400000001,-0.01674433277311227
8088634,3.5694640336134453,3.6630661999999994,-0.09360216638655405
8088996,2.4544408403361353,2.4430232000000007,0.011417640336134571
8089038,8.066735966386553,7.854107800000003,0.21262816638654947
8089230,9.357033529411765,9.279208200000001,0.07782532941176434
8089247,3.86586512605042,3.9478021999999995,-0.08193707394957928
8089285,5.922182436974792,6.1316238,-0.2094413630252081
8089291,3.2519694957983196,2.9198969999999997,0.3320724957983199
8089295,4.526687647058823,4.5216164,0.005071247058823225
8089677,5.4428562184873925,5.384419,0.05843721848739225
8089873,3.3792036134453793,3.495593000000001,-0.1163893865546215
8090349,4.940280756302518,5.051969400000001,-0.11168864369748288
8090637,5.3122696638655444,5.5541426000000005,-0.24187293613445604
8090770,5.849057731092433,5.869417999999999,-0.020360268907565704
8091241,7.796406470588237,7.824668399999999,-0.02826192941176231
8091627,3.3406885714285717,3.3036818000000023,0.03700677142856934
8091809,5.421832100840335,5.359597600000001,0.06223450084033466
8092218,4.555689915966385,4.383145999999999,0.17254391596638552
8092594,3.8223119327731103,3.8951014000000015,-0.07278946722689117
8092957,5.063778487394957,5.2096536,-0.14587511260504282
8093256,8.846295462184873,8.7396584,0.10663706218487334
8093330,5.550507142857143,5.3149174,0.23558974285714296
8093451,3.9422571428571422,3.82794,0.11431714285714234
8093974,4.1802470588235305,4.2864964,-0.10624934117646934
8094359,4.869922100840336,4.7773259999999995,0.09259610084033643
8094391,2.9972335294117642,2.9577255999999994,0.03950792941176484
8094499,5.369273865546218,4.9127796,0.4564942655462181
8095005,4.738684201680673,5.592411799999999,-0.8537275983193258
8095159,6.590444537815127,6.901836799999996,-0.31139226218486904
8095299,3.420961344537814,3.4098128000000014,0.011148544537812555
8095341,6.310239915966385,6.539567800000001,-0.2293278840336166
8095356,3.668924285714286,3.1631348000000004,0.5057894857142857
8095562,3.13957731092437,3.3091054000000004,-0.16952808907563055
8095800,6.66091218487395,6.568116599999999,0.09279558487395079
8096002,4.6920143697479,4.799485000000001,-0.10747063025210046
8097058,4.154653445378151,4.064955599999999,0.08969784537815162
8097096,7.386578991596635,7.370751799999999,0.015827191596636148
8097305,5.02561831932773,4.8030778000000005,0.22254051932772967
8097447,3.2625976470588247,3.2555913999999997,0.007006247058825021
8097459,3.9324873949579833,3.8349907999999995,0.0974965949579838
8097955,4.403666470588236,4.4431622000000015,-0.03949572941176527
8098240,6.179477563025211,6.010215400000001,0.16926216302521002
8099240,4.3366974789915975,4.35733,-0.020632521008402627
8099504,3.0244121848739494,2.571408999999999,0.4530031848739502
8099537,5.859568739495797,6.103719400000002,-0.24415066050420453
8099589,3.808355210084035,3.7322799999999994,0.07607521008403584
8099922,3.032829579831933,3.2088995999999996,-0.1760700201680665
8100001,5.408418991596638,5.5328232,-0.1244042084033623
8100003,4.83475630252101,4.9166372,-0.08188089747899063
8100308,4.347598991596636,5.075816800000001,-0.7282178084033646
8100310,5.232797815126049,6.246600800000001,-1.0138029848739523
8100376,6.453877563025209,6.405809,0.04806856302520934
8100547,5.212959831932772,4.958301199999999,0.2546586319327728
8100782,9.418914537815127,9.287390199999999,0.13152433781512762
8100941,5.969861428571428,5.461427199999999,0.5084342285714287
8101061,6.065125378151261,6.190198600000002,-0.1250732218487416
8101235,2.3517441176470593,2.3450926,0.00665151764705918
8101427,2.870865798319328,2.7514602000000004,0.11940559831932784
8101673,3.2078529411764714,3.1705780000000003,0.03727494117647101
8101990,3.3144348739495793,3.3734013999999997,-0.05896652605042041
8102160,3.0580647899159654,3.058350800000001,-0.00028601008403539296
8102210,3.860911596638658,3.8809081999999995,-0.01999660336134168
8102212,6.491488655462187,6.356809599999999,0.13467905546218795
